YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201208,66941,401671,1,.69,"S","HAYES CENTER",40.51,-101.02,4030,10101
201208,66941,401674,1,.53,"W","IMPERIAL",40.52,-101.64,4031,10138
201208,66947,401685,1,6.41,"ENE","ELI",42.98,-101.38,4258,10122
201208,66947,401688,1,4.86,"N","BIG SPGS",41.14,-102.07,4108,10204
201208,66947,401690,1,7.95,"SW","LEWELLEN",41.25,-102.26,4115,10215
201208,66947,401692,1,8.31,"N","BIG SPGS",41.19,-102.07,4111,10204
201208,66947,401693,1,6.41,"ENE","ELI",42.98,-101.38,4258,10122
201208,66947,401694,1,1.01,"E","NENZEL",42.93,-101.1,4255,10106
201208,66947,401696,1,0,"N","VALENTINE",42.87,-100.55,4252,10033
201208,66947,401697,1,0,"N","VALENTINE",42.87,-100.55,4252,10033
201208,66947,401700,1,0,"N","VALENTINE",42.87,-100.55,4252,10033
201208,66947,401701,1,5.21,"W","BRULE",41.1,-102,4106,10200
201208,66949,401695,1,0,"N","ARTESIA",32.83,-104.4,3249,10424
201208,66950,401706,1,0,"N","MURPHYSBORO",37.77,-89.33,3746,8919
201208,66950,401706,2,0,"N","CARBONDALE",37.72,-89.22,3743,8913
201208,66953,401722,1,17.88,"SW","MULLEN",41.87,-101.28,4152,10116
201208,66991,401948,1,3,"SSE","MIST",33.23,-91.68,3313,9140
201208,66991,401950,1,1.5,"NNW","SNYDER",33.3,-91.63,3318,9137
201208,66991,401950,2,5.13,"W","SUNSHINE",33.17,-91.62,3310,9137
201208,67016,402084,1,0,"W","ASTORIA",40.23,-90.35,4013,9021
201208,67018,402175,1,.75,"SE","FRANKLIN",39.61,-90.04,3936,9002
201208,67018,402175,2,.49,"SE","FRANKLIN",39.61,-90.04,3936,9002
201208,67018,402183,1,.66,"NE","REES STATION",39.64,-90.09,3938,9005
201208,67018,402183,2,.63,"NNE","REES STATION",39.64,-90.09,3938,9005
201208,67020,407353,1,1,"N","GIRARD",41.16,-80.7,4109,8042
201208,67020,407353,2,.34,"SSE","SODOM",41.18,-80.63,4110,8037
201209,66898,401322,1,2.66,"WSW","CAMP CREEK",34.73,-80.72,3443,8043
201209,66898,401322,2,2.33,"WSW","CAMP CREEK",34.73,-80.71,3443,8042
201209,66898,401322,3,2.49,"WSW","CAMP CREEK",34.73,-80.72,3443,8043
201209,66898,401322,4,2.67,"WSW","CAMP CREEK",34.73,-80.72,3443,8043
201209,66898,401323,1,1.84,"ESE","CAMP CREEK",34.74,-80.65,3444,8039
201209,66898,401323,2,1.67,"W","DWIGHT XRDS",34.73,-80.65,3443,8039
201209,66898,401323,3,1.93,"SE","CAMP CREEK",34.73,-80.65,3443,8039
201209,66898,401323,4,1.64,"ESE","CAMP CREEK",34.74,-80.65,3444,8039
201209,66898,401324,1,1.33,"WSW","CAMP CREEK",34.74,-80.7,3444,8042
201209,66898,401324,2,1.03,"N","LANCASTER CO ARPT",34.73,-80.85,3443,8051
201209,66898,401324,3,2.56,"SSW","DOUGLAS",34.64,-80.82,3438,8049
201209,66898,401324,4,.37,"ESE","RICH HILL XRDS",34.67,-80.64,3440,8038
201209,66898,401325,1,1.33,"WSW","CAMP CREEK",34.74,-80.7,3444,8042
201209,66898,401325,2,1.04,"WSW","CAMP CREEK",34.74,-80.7,3444,8042
201209,66898,401325,3,1.91,"W","CAMP CREEK",34.75,-80.71,3445,8042
201209,66898,401325,4,2.25,"WSW","CAMP CREEK",34.74,-80.72,3444,8043
201209,66898,401326,1,.89,"SW","ADAMS XRDS",34.71,-80.63,3442,8037
201209,66898,401326,2,.75,"SE","ADAMS XRDS",34.71,-80.61,3442,8036
201209,66898,401326,3,.52,"ESE","DWIGHT XRDS",34.73,-80.61,3443,8036
201209,66898,401326,4,1.58,"ENE","ANTIOCH",34.71,-80.65,3442,8039
201209,66898,401327,1,.69,"S","CAMP CREEK",34.74,-80.68,3444,8040
201209,66898,401327,2,.95,"SSW","CAMP CREEK",34.74,-80.69,3444,8041
201209,66898,401327,3,.75,"WSW","CAMP CREEK",34.74,-80.69,3444,8041
201209,66898,401327,4,.43,"W","CAMP CREEK",34.75,-80.69,3445,8041
201209,66898,401328,1,.89,"NW","LANCASTER",34.73,-80.78,3443,8046
201209,66898,401328,2,1.13,"NW","LANCASTER",34.73,-80.79,3443,8047
201209,66898,401328,3,.79,"WNW","LANCASTER",34.73,-80.78,3443,8046
201209,66898,401328,4,.63,"NW","LANCASTER",34.73,-80.78,3443,8046
201209,66898,401335,1,.85,"NNE","JEFFERSON",34.66,-80.38,3439,8022
201209,66898,401335,2,.94,"SW","PAGELAND",34.76,-80.39,3445,8023
201209,66898,401335,3,1.6,"WSW","HUGH PT",34.74,-80.44,3444,8026
201209,66898,401335,4,2.39,"NW","JEFFERSON",34.67,-80.41,3440,8024
201209,66971,401845,1,0,"N","GETTYSBURG",39.83,-77.23,3949,7713
201209,66971,401845,2,.85,"WSW","BERLIN JCT",39.86,-77.04,3951,7702
201209,66971,401845,3,2.81,"ESE","LITTLESTOWN",39.73,-77.03,3943,7701
201209,66971,401845,4,2.78,"SW","TWO TAVERNS",39.76,-77.21,3945,7712
201209,66971,401846,1,.52,"WSW","ZIONS VIEW",40.05,-76.78,4003,7646
201209,66971,401846,2,.75,"WSW","YORK",39.95,-76.73,3957,7643
201209,66971,401846,3,1.54,"SE","BRILLHART",39.91,-76.73,3954,7643
201209,66971,401846,4,.76,"SSW","YORK ROAD",39.79,-76.96,3947,7657
201209,66971,401846,5,2.6,"S","SIDDONSBURG",40.11,-76.97,4006,7658
201209,66971,401881,1,.69,"S","KEPNER",40.69,-75.92,4041,7555
201209,66971,401881,2,1.46,"S","SNYDERS",40.7,-75.86,4042,7551
201209,66971,401881,3,.82,"NNW","SNYDERS",40.73,-75.85,4043,7551
201209,66971,401881,4,1.34,"NNW","KEPNER",40.72,-75.93,4043,7555
201209,66971,402478,1,1.26,"ENE","HAMILTON PARK",40.04,-76.3,4002,7618
201209,66971,402480,1,.53,"W","DAUPHIN",40.37,-76.93,4022,7655
201209,66972,414076,1,.27,"WNW","BUDD LAKE",40.88,-74.73,4052,7443
201209,66972,414076,2,.87,"NNE","BUDD LAKE",40.89,-74.72,4053,7443
201209,66972,414076,3,1.63,"SSW","NETCONG",40.9,-74.71,4054,7442
201209,66972,414076,4,.81,"NW","KENVIL",40.89,-74.64,4053,7438
201209,66972,414076,5,1.81,"NE","IRONIA",40.85,-74.57,4051,7434
201209,66973,414070,1,1.71,"WSW","HAUTO",40.84,-75.91,4050,7554
201209,66973,414070,2,1.73,"NE","LAKE HARMONY",41.09,-75.61,4105,7536
201209,66973,414070,3,.87,"SE","TRACHSVILLE",40.87,-75.52,4052,7531
201209,66973,414070,4,1.48,"SSW","GERMANS",40.75,-75.76,4045,7545
201209,66973,414071,1,1.25,"WSW","KRESGEVILLE",40.89,-75.52,4053,7531
201209,66973,414071,2,2.6,"NE","HENRYVILLE",41.13,-75.22,4107,7513
201209,66973,414071,3,.52,"W","CANADENSIS ARPT",41.22,-75.26,4113,7515
201209,66973,414071,4,.83,"NNW","TOBYHANNA",41.19,-75.43,4111,7525
201209,66973,414071,5,1.71,"ESE","BLAKESLEE",41.09,-75.59,4105,7535
201209,66973,414072,1,2.81,"S","JACKSONVILLE",40.63,-75.81,4037,7548
201209,66973,414072,2,1.26,"WNW","STEINSVILLE",40.68,-75.87,4040,7552
201209,66973,414072,3,1.38,"N","LEHIGH FURNACE",40.77,-75.68,4046,7540
201209,66973,414072,4,.28,"SW","EMERALD",40.75,-75.63,4045,7537
201209,66975,414060,1,.53,"W","DEEPWATER",39.68,-75.51,3940,7530
201209,66975,414060,2,1.6,"E","WOODSTOWN",39.65,-75.29,3939,7517
201209,66975,414061,1,2.6,"W","FIVE PTS",41.08,-74.92,4104,7455
201209,66975,414061,2,.52,"E","HIGHLAND LAKES",41.18,-74.47,4110,7428
201209,66975,414062,1,1.21,"W","NEW SHARON",39.82,-75.12,3949,7507
201209,66975,414063,1,0,"N","SCHOOLEYS MTN",40.8,-74.8,4048,7448
201209,66975,414063,2,1.04,"W","POMPTON PLAINS",40.97,-74.32,4058,7419
201209,66975,414064,1,1.97,"ESE","DOLPHIN",39.37,-74.49,3922,7429
201209,66975,414065,1,2.81,"WNW","BARNEGAT",39.76,-74.27,3945,7416
201209,66975,414066,1,.81,"NNE","WARETOWN",39.79,-74.19,3947,7411
201209,66975,414068,1,.64,"N","BARNEGAT PINES",39.84,-74.2,3950,7412
201209,66975,414068,2,.35,"WSW","FORKED RIVER",39.83,-74.19,3949,7411
201209,66993,401978,1,4.34,"S","MOHAVE VALLEY",34.87,-114.59,3452,11435
201209,66993,401978,2,5.6,"S","MOHAVE VALLEY",34.85,-114.6,3451,11436
201209,66993,401979,1,5.36,"S","MOHAVE VALLEY",34.85,-114.6,3451,11436
201209,66993,401979,2,5.56,"S","MOHAVE VALLEY",34.85,-114.6,3451,11436
201209,66993,401979,3,5.53,"S","MOHAVE VALLEY",34.85,-114.59,3451,11435
201209,66993,401979,4,5.34,"S","MOHAVE VALLEY",34.85,-114.59,3451,11435
201209,66993,401980,1,9.22,"SW","KINGMAN ARPT",35.16,-113.78,3509,11346
201209,66993,401980,2,9.02,"SW","KINGMAN ARPT",35.16,-113.77,3509,11346
201209,66993,401980,3,9.19,"SW","KINGMAN ARPT",35.16,-113.77,3509,11346
201209,66993,401980,4,9.4,"SW","KINGMAN ARPT",35.16,-113.78,3509,11346
201209,66994,401982,1,14.74,"WNW","HAVASU LAKE",34.55,-114.67,3433,11440
201209,66994,401982,2,4.59,"NE","GROMMET",34.15,-114.65,3409,11439
201209,66994,401982,3,1.94,"NE","VIDAL JCT ARPT",34.2,-114.55,3412,11433
201209,66994,401982,4,12.52,"WNW","HAVASU LAKE",34.54,-114.63,3432,11437
201209,66994,402000,1,1.76,"ENE","(NXP)MCAF TWENTYNINE",34.14,-115.92,3408,11555
201209,66994,402000,2,1.78,"E","(NXP)MCAF TWENTYNINE",34.13,-115.92,3407,11555
201209,66994,402000,3,2.91,"E","(NXP)MCAF TWENTYNINE",34.13,-115.9,3407,11554
201209,66994,402000,4,2.71,"ENE","(NXP)MCAF TWENTYNINE",34.14,-115.9,3408,11554
201209,66994,402003,1,1.22,"N","NEEDLES",34.85,-114.6,3451,11436
201209,66994,402003,2,.68,"NNW","NEEDLES",34.84,-114.61,3450,11436
201209,66994,402007,1,1.37,"SSE","ARROWHEAD JCT",34.93,-114.81,3455,11448
201209,66994,402007,2,1.14,"NW","KLINEFELTER",34.91,-114.76,3454,11445
201209,66994,402007,3,1.26,"S","IBIS",34.93,-114.77,3455,11446
201209,66994,402007,4,.72,"ESE","ARROWHEAD JCT",34.95,-114.81,3457,11448
201209,66995,402011,1,1.47,"SSW","LAS VEGAS HNDRSN SKY",35.96,-115.14,3557,11508
201209,66995,402011,2,1.71,"SSW","LAS VEGAS HNDRSN SKY",35.96,-115.14,3557,11508
201209,66995,402011,3,1.4,"ENE","LAS VEGAS HNDRSN SKY",35.99,-115.11,3559,11506
201209,66995,402011,4,1.47,"NE","LAS VEGAS HNDRSN SKY",35.99,-115.11,3559,11506
201209,66995,402011,5,.98,"NNE","LAS VEGAS HNDRSN SKY",35.99,-115.12,3559,11507
201209,67000,402023,1,1.19,"SW","GETZ",35.22,-114.04,3513,11402
201209,67000,402023,2,1.13,"SW","GETZ",35.22,-114.04,3513,11402
201209,67000,402024,1,2.73,"NE","GOLDEN VALLEY",35.25,-114.18,3515,11410
201208,67972,407750,1,4.42,"NNW","FAIRBURN",43.75,-103.24,4345,10314
201208,68543,411097,2,0,"N","POCATELLO",42.87,-112.43,4252,11225
201208,68544,411096,1,0,"N","BOLIVAR",42.07,-78.17,4204,7810
201208,68544,411098,1,0,"N","BOLIVAR",42.07,-78.17,4204,7810
201208,68544,411099,1,.86,"NE","OLEAN",42.09,-78.42,4205,7825
201208,68544,411100,1,2.14,"SSW","OBI",42.05,-78.28,4203,7816
201208,68547,411115,1,1.36,"SW","NORTH RIDGE",43.21,-78.85,4312,7851
201208,68547,411118,1,1.91,"NE","REYNALES BASIN",43.22,-78.52,4313,7831
201208,68554,411126,1,0,"N","RICHFIELD",43.05,-114.17,4303,11410
201208,68554,411128,1,6,"NW","MINIDOKA",42.81,-113.56,4248,11333
201208,68557,411133,1,5,"S","ATOMIC CITY",43.36,-112.82,4321,11249
201208,68560,411162,1,6.05,"NE","THIMBLE SHOALS",37.1,-76.17,3706,7610
201208,68560,411166,1,6.41,"ESE","THIMBLE SHOALS",37.02,-76.15,3701,7609
201208,68564,411178,1,4.41,"WSW","SUMMIT",36.44,-77.89,3626,7753
201208,68565,411182,1,.61,"ESE","AGANA HEIGHTS",13.47,144.76,1328,-14445
201208,68565,411182,2,.4,"NNW","BARRIGADA",13.48,144.8,1328,-14448
201208,68567,411233,1,5.84,"SSW","MARATHON",24.63,-81.11,2437,8106
201208,68568,411234,1,5.68,"SSE","HALLANDALE BEACH",25.92,-80.08,2555,8004
201208,68568,411234,2,4.17,"SSE","HALLANDALE BEACH",25.94,-80.1,2556,8006
201208,68569,411235,1,11.74,"NE","PORT EVERGLADES",26.2,-79.98,2612,7958
201208,68569,411235,2,10.66,"NE","PORT EVERGLADES",26.21,-80.01,2612,8000
201208,68571,411239,1,5.84,"SSW","MARATHON",24.63,-81.11,2437,8106
201208,68571,411240,1,3.43,"WNW","LAYTON",24.84,-80.86,2450,8051
201208,68571,411241,1,2.31,"ENE","MARATHON",24.73,-81.05,2443,8103
201208,68571,411242,1,3.43,"WNW","LAYTON",24.84,-80.86,2450,8051
201208,68571,411243,1,.69,"SW","KEY WEST",24.55,-81.79,2433,8147
201208,68571,411244,1,13.59,"NW","KEY WEST",24.71,-81.92,2442,8155
201208,68572,411245,1,5.84,"SSW","MARATHON",24.63,-81.11,2437,8106
201208,68573,411246,1,2.54,"NNW","MARATHON",24.74,-81.1,2444,8106
201208,68573,411246,2,3.13,"NW","MARATHON",24.75,-81.11,2445,8106
201208,68574,411249,1,3.43,"WNW","LAYTON",24.84,-80.86,2450,8051
201208,68574,411250,1,2.31,"ENE","MARATHON",24.73,-81.05,2443,8103
201208,68574,411251,1,5.84,"SSW","MARATHON",24.63,-81.11,2437,8106
201208,68574,411253,1,2.46,"E","SUMMERLAND KEY",24.66,-81.41,2439,8124
201208,68574,411254,1,2.13,"WSW","SUMMERLAND KEY",24.65,-81.48,2439,8128
201208,68574,411255,1,9.34,"SW","KEY WEST",24.46,-81.88,2427,8152
201208,68687,411900,1,4.25,"SE","BLAND",38.24,-91.61,3814,9136
201208,68687,411900,2,2.56,"NNW","REDBIRD",38.21,-91.59,3812,9135
201208,68687,411901,1,2.14,"S","LOHMAN",38.52,-92.37,3831,9222
201208,68687,411902,1,2.32,"SE","JEFFERSON CITY",38.55,-92.15,3833,9209
201208,68687,411903,1,.13,"NW","NEW MELLE",38.72,-90.88,3843,9052
201208,68687,411904,1,.16,"NW","NEW MELLE",38.72,-90.88,3843,9052
201208,68687,411905,1,.89,"W","ST PETERS",38.8,-90.64,3848,9038
201208,68689,411912,1,0,"N","NOKOMIS",39.3,-89.28,3918,8916
201208,68689,411912,2,0,"N","IRVING",39.2,-89.4,3912,8924
201208,68689,411914,1,.77,"S","FAIRVIEW HGTS",38.56,-90,3833,9000
201208,68689,411914,2,.83,"SE","WILLARD",38.59,-89.91,3835,8954
201208,68689,411915,1,.49,"N","MARINE",38.79,-89.78,3847,8946
201208,68689,411915,2,2.02,"E","MARINE",38.78,-89.74,3846,8944
201208,68689,411934,1,.34,"S","MULBERRY GROVE",38.93,-89.27,3855,8916
201208,68689,411935,1,.44,"W","SHOBONIER",38.87,-89.09,3852,8905
201208,68689,411936,1,1.42,"SE","FAIRMAN",38.66,-89.1,3839,8906
201208,68689,411937,1,1.77,"ENE","WALNUT HILL",38.49,-89.02,3829,8901
201208,68689,411939,1,.29,"SSW","CENTRALIA",38.53,-89.13,3831,8907
201208,68689,411939,2,1.96,"ENE","WALNUT HILL",38.49,-89.02,3829,8901
201208,68689,411951,1,1.14,"S","HOFFMAN",38.51,-89.27,3830,8916
201208,68690,411910,1,.65,"WNW","PACIFIC",38.48,-90.74,3828,9044
201208,68690,411916,1,0,"N","ARNOLD",38.43,-90.37,3825,9022
201208,68690,411917,1,3.27,"NE","CARONDELET",38.59,-90.24,3835,9014
201208,68690,411931,1,0,"N","HILLSBORO",38.23,-90.57,3813,9034
201208,68690,411932,1,0,"N","STEELVILLE",37.97,-91.35,3758,9121
201208,68690,411933,1,.75,"NW","JUDGE",38.43,-91.79,3825,9147
201208,68705,412012,1,.95,"NW","ST THOMAS",38.78,-90.13,3846,9007
201208,68705,412012,2,1.07,"NW","ST THOMAS",38.78,-90.13,3846,9007
201208,68705,412013,1,1.39,"SSE","CARROLLTON",39.28,-90.41,3916,9024
201208,68705,412013,2,.64,"ENE","CARROLLTON",39.3,-90.41,3918,9024
201208,68706,412014,1,1.41,"NNE","FT ZUMWALT",38.82,-90.67,3849,9040
201208,68706,412014,2,1.7,"NNE","FT ZUMWALT",38.82,-90.67,3849,9040
201209,67774,414614,1,0,"N","JEWELL",39.67,-98.15,3940,9809
201209,67775,409947,1,4,"NW","ORLEANS",40.17,-99.5,4010,9930
201209,67775,409948,1,4,"N","ALMA",40.16,-99.35,4009,9921
201209,67775,409949,1,5,"NE","ALMA",40.15,-99.28,4009,9916
201209,67775,409951,1,3,"N","REPUBLICAN CITY",40.14,-99.22,4008,9913
201209,67775,409952,1,3,"N","NAPONEE",40.12,-99.15,4007,9909
201209,67775,409953,1,0,"N","BLOOMINGTON",40.1,-99.03,4006,9901
201209,67775,409954,1,2,"S","FRANKLIN",40.07,-98.95,4004,9857
201209,67776,409939,1,2,"N","DAMAR",39.35,-99.58,3921,9934
201209,67776,409941,1,1.75,"NE","WEBSTER RES",39.4,-99.45,3924,9927
201209,67776,409942,1,0,"N","PALCO",39.25,-99.57,3915,9934
201209,67776,409943,1,0,"N","SMITH CENTER ARPT",39.75,-98.78,3945,9846
201209,67776,409945,1,5.49,"ENE","SMITH CENTER",39.8,-98.68,3948,9840
201209,67777,409934,1,6,"N","COZAD",40.96,-99.97,4057,9958
201209,67777,409937,1,2,"W","COZAD",40.87,-100.01,4052,10000
201209,67780,406722,1,.69,"S","ROYAL CENTER",40.86,-86.5,4051,8630
201209,67780,406723,1,.52,"E","FULTON",40.95,-86.26,4057,8615
201209,67780,406726,1,0,"N","MEXICO",40.82,-86.12,4049,8607
201209,67780,406728,1,1.48,"NNE","PERU NUMI ARPT",40.8,-86.14,4048,8608
201209,67780,406729,1,0,"N","VAN BUREN",40.62,-85.5,4037,8530
201209,67780,406732,1,0,"N","MONTPELIER",40.55,-85.28,4033,8516
201209,67780,406733,1,0,"N","LIBERTY CENTER",40.7,-85.28,4042,8516
201209,67780,406734,1,0,"N","DECATUR",40.83,-84.93,4049,8455
201209,67783,406675,1,.68,"WNW","LONGVIEW",40.36,-80.03,4021,8001
201209,67783,406677,1,.65,"S","LONGVIEW",40.34,-80.02,4020,8001
201209,67783,406679,1,.15,"ESE","LONGVIEW",40.35,-80.02,4021,8001
201209,67783,407965,1,.46,"E","RANKIN",40.42,-79.87,4025,7952
201209,67783,407966,1,2.48,"ENE","RENTON",40.51,-79.68,4030,7940
201209,67783,407967,1,.71,"WNW","LONGVIEW",40.36,-80.03,4021,8001
201209,67783,407968,1,.07,"ENE","LONGVIEW",40.35,-80.02,4021,8001
201209,67786,406682,1,1.04,"E","OIL CITY",41.43,-79.7,4125,7942
201209,67787,406684,1,.36,"NNW","CLAIRTON",40.3,-79.9,4018,7954
201209,67787,406684,2,.69,"N","BALDWIN",40.39,-79.95,4023,7957
201209,67787,406684,3,.69,"N","OPTION",40.44,-79.98,4026,7958
201209,67787,406684,4,.69,"N","WILKINS TOWNSHIP",40.46,-79.82,4027,7949
201209,67787,406684,5,.87,"NNW","EAST MC KEESPORT",40.39,-79.81,4023,7948
201209,67787,406685,1,.13,"E","ASPINWALL",40.48,-79.88,4028,7952
201209,67787,406685,2,.53,"ESE","ASPINWALL",40.48,-79.87,4028,7952
201209,67787,406685,3,.55,"E","ASPINWALL",40.48,-79.87,4028,7952
201209,67787,406685,4,.29,"E","ASPINWALL",40.48,-79.87,4028,7952
201209,67787,406687,1,.97,"SW","BLAWNOX",40.49,-79.86,4029,7951
201209,67787,406687,2,.98,"NW","SANDY CREEK",40.49,-79.86,4029,7951
201209,67787,406687,3,1,"NW","SANDY CREEK",40.49,-79.86,4029,7951
201209,67787,406687,4,1,"SW","BLAWNOX",40.49,-79.87,4029,7952
201209,67787,406688,1,.52,"NW","EIGHTY FOUR",40.19,-80.14,4011,8008
201209,67787,406688,2,.4,"NNW","WYLANDVILLE",40.2,-80.12,4012,8007
201209,67787,406689,1,.38,"ESE","DUQUESNE",40.37,-79.86,4022,7951
201208,66449,398286,1,0,"W","WEST PADUCAH",37.08,-88.75,3704,8845
201208,66449,398286,2,0,"W","PADUCAH",37.08,-88.63,3704,8837
201208,66449,398289,1,0,"N","GREENVILLE",37.2,-87.18,3712,8710
201208,66449,398289,2,0,"N","SOUTH CARROLLTON",37.33,-87.15,3719,8709
201208,66449,398290,1,0,"W","KUTTAWA",37.07,-88.12,3704,8807
201208,66449,398290,2,0,"NNW","EDDYVILLE",37.05,-88.07,3703,8804
201208,66449,398291,1,2,"S","CADIZ",36.84,-87.82,3650,8749
201208,66449,398291,2,4,"NW","CADIZ",36.91,-87.87,3654,8752
201208,66449,398292,1,2.5,"E","MONTGOMERY",36.88,-87.68,3652,8740
201208,66449,398293,1,3,"NE","OAK GROVE",36.7,-87.39,3642,8723
201208,66449,398294,1,1.8,"WSW","JULIEN",36.82,-87.66,3649,8739
201208,66449,398295,1,0,"N","MURRAY",36.62,-88.32,3637,8819
201208,66449,398296,1,0,"N","ROARING SPG",36.72,-87.7,3643,8742
201208,66449,398298,1,0,"N","HOPKINSVILLE",36.85,-87.48,3651,8728
201208,66449,398298,2,2,"S","HOPKINSVILLE",36.82,-87.48,3649,8728
201208,66460,398347,1,.33,"WNW","SPRINGFIELD",36.5,-86.89,3630,8653
201208,66460,398352,1,.33,"WNW","SPRINGFIELD",36.5,-86.89,3630,8653
201208,66460,398354,1,0,"N","MT JULIET",36.2,-86.52,3612,8631
201208,66460,398356,1,1.08,"ESE","KANSAS",36.45,-86.36,3627,8621
201208,66460,398358,1,2.52,"WSW","HARTSVILLE",36.39,-86.21,3623,8612
201208,66460,398360,1,0,"N","SPARTA",35.93,-85.47,3555,8528
201208,66460,398362,1,0,"N","MC EWEN",36.12,-87.63,3607,8737
201208,66460,398364,1,0,"N","MC EWEN",36.12,-87.63,3607,8737
201208,66460,398368,1,1.32,"SSE","TENNESSEE CITY",36.08,-87.51,3604,8730
201208,66460,398550,1,2.42,"NNE","GNAT HILL",35.65,-86.14,3539,8608
201208,66463,398373,1,1.72,"E","WOODLAWN",36.55,-87.47,3633,8728
201208,66463,398375,1,2.15,"NNW","NASHVILLE",36.2,-86.8,3612,8648
201208,66463,398379,1,2.53,"N","NASHVILLE",36.21,-86.78,3612,8646
201208,66463,398380,1,.4,"WSW","DONELSON",36.17,-86.66,3610,8639
201208,66463,398383,1,.45,"N","TULIP GROVE",36.21,-86.6,3612,8636
201208,66463,398386,1,1.29,"ESE","MT JULIET",36.19,-86.5,3611,8630
201208,66463,398387,1,.78,"S","BODENHAM",35.22,-87.17,3513,8710
201208,66463,398391,1,1.16,"E","LAWRENCEBURG ARPT",35.23,-87.23,3513,8713
201208,66467,398441,1,0,"N","CHRISTIANA",35.72,-86.4,3543,8624
201208,66467,398442,1,1,"WNW","YELLOW CREEK",36.28,-87.59,3616,8735
201208,66467,398461,1,1.11,"N","BIG SANDY",36.25,-88.08,3615,8804
201208,66467,398462,1,2.26,"WNW","FAXON",36.28,-88.04,3616,8802
201208,66467,398464,1,.4,"W","HAMBLE",36.3,-87.29,3618,8717
201208,66467,398465,1,.69,"NE","HAMBLE",36.31,-87.27,3618,8716
201208,66467,398468,1,2.95,"SSW","CUMBERLAND FURNACE",36.23,-87.39,3613,8723
201208,66467,398475,1,0,"N","DICKSON",36.08,-87.38,3604,8722
201208,66467,398502,1,0,"N","CLARKSVILLE",36.53,-87.35,3631,8721
201208,66467,398505,1,0,"N","PLEASANT VIEW",36.4,-87.03,3624,8701
201208,66467,398506,1,0,"N","DICKSON",36.08,-87.38,3604,8722
201208,66467,398508,1,.4,"E","PORTLAND",36.58,-86.51,3634,8630
201208,66467,398509,1,0,"N","GREENBRIER",36.43,-86.8,3625,8648
201208,66467,398511,1,.37,"NE","HANDLEYTON",36.6,-86.62,3636,8637
201208,66467,398512,1,0,"N","BELLE MEADE",36.1,-86.87,3606,8652
201208,66467,398513,1,1,"WSW","AMQUI",36.27,-86.7,3616,8642
201208,66467,398516,1,0,"N","LEBANON",36.22,-86.3,3613,8618
201208,66467,398518,1,1.15,"SE","NEW HOPE",36.01,-87.14,3600,8708
201208,66467,398520,1,1.23,"E","NASHVILLE",36.17,-86.76,3610,8645
201208,66467,398521,1,.56,"WNW","EWINGVILLE",35.92,-86.88,3555,8652
201208,66467,398522,1,0,"N","NUNNELLY",35.87,-87.48,3552,8728
201208,66467,398524,1,3.61,"WNW","LOBELVILLE",35.79,-87.81,3547,8748
201208,66467,398525,1,2.93,"NNE","GREENLAWN",36.29,-86.54,3617,8632
201208,66467,398527,1,1.63,"WNW","OAKLAND",36.28,-86.38,3616,8622
201208,66467,398528,1,1.15,"S","DONELSON",36.15,-86.65,3609,8639
201208,66467,398530,1,1.01,"ENE","RICHLAND",36.16,-86.86,3609,8651
201208,66467,398532,1,.8,"E","FOUR CORNERS",36.05,-86.57,3603,8634
201208,66467,398533,1,0,"N","LEBANON",36.22,-86.3,3613,8618
201208,66467,398538,1,1.4,"SW","LA VERGNE",36,-86.6,3600,8636
201208,66467,398541,1,0,"N","BRENTWOOD",36.03,-86.78,3601,8646
201208,66467,398543,1,1.88,"NW","MURFREESBORO ARPT",35.9,-86.4,3554,8624
201208,66467,398545,1,2.21,"SE","LEBANON",36.2,-86.27,3612,8616
201208,66467,398546,1,0,"N","MANCHESTER",35.48,-86.08,3528,8604
201208,66467,398547,1,0,"N","TULLAHOMA",35.37,-86.23,3522,8613
201208,66467,398548,1,0,"N","PULASKI",35.2,-87.02,3512,8701
201208,66467,398549,1,.5,"NNW","NEWSOM",36.09,-87,3605,8700
201208,66470,398455,1,2.45,"WSW","OLDENBURG",31.57,-91.02,3134,9101
201208,66470,398460,1,.69,"N","STANTON",31.61,-91.23,3136,9113
201208,66470,398463,1,1.38,"S","CRANFIELD",31.51,-91.22,3130,9113
201208,66470,398463,2,1.52,"NE","CRANFIELD",31.54,-91.2,3132,9112
201208,66470,398463,3,.15,"ESE","FENWICK",31.55,-91.23,3133,9113
201208,66470,398463,4,1.38,"SW","CRANFIELD",31.52,-91.24,3131,9114
201208,66470,398470,1,1.38,"S","STANTON",31.58,-91.23,3134,9113
201208,66470,398486,1,2.35,"E","NATCHEZ",31.57,-91.36,3134,9121
201208,66470,398507,1,.91,"SW","NATCHEZ",31.56,-91.41,3133,9124
201208,66471,398510,1,0,"N","JONESVILLE",31.62,-91.83,3137,9149
201208,66472,398514,1,.22,"E","RULEVILLE",33.73,-90.57,3343,9034
201208,66472,398514,2,1.68,"E","RULEVILLE",33.73,-90.54,3343,9032
201208,66472,398517,1,2.7,"SW","DUBARD",33.74,-89.95,3344,8957
201208,66472,398519,1,2.96,"WNW","SPRING HILL",33.58,-89.65,3334,8939
201208,66472,398523,1,1.5,"SSE","LOMBARDY",33.88,-90.61,3352,9036
